Image,ESPCN PSNR,BICUBIC PSNR,Upscale
baby.png,29.941707611083984,29.132383346557617,5
bird.png,27.99053192138672,26.991321563720703,5
butterfly.png,21.283100128173828,19.60491371154785,5
head.png,29.64248275756836,29.497665405273438,5
woman.png,24.82589340209961,23.793237686157227,5
