Image,ESPCN PSNR,BICUBIC PSNR,Upscale
baby.png,31.111146926879883,30.499061584472656,4
bird.png,29.758989334106445,28.711774826049805,4
butterfly.png,22.713924407958984,20.819232940673828,4
head.png,30.511734008789062,30.37788200378418,4
woman.png,26.427738189697266,25.110570907592773,4
